timestamp,URL,name,price,DISCOUNT,weight
2025-04-10 14:14:36,https://www.zeptonow.com/cn/masala-dry-fruits-more/whole-spices-seasonings/cid/0c2ccf87-e32c-4438-9560-8d9488fc73e0/scid/bd6ea174-5b9a-4071-aae1-a7807615351e?,Popular Essentials Mustard Seeds Rai Small,₹23,14% Off,100 g
2025-04-10 14:14:36,https://www.zeptonow.com/cn/masala-dry-fruits-more/whole-spices-seasonings/cid/0c2ccf87-e32c-4438-9560-8d9488fc73e0/scid/bd6ea174-5b9a-4071-aae1-a7807615351e?,Smart One Tamarind,₹48,43% Off,200 g
2025-04-10 14:14:36,https://www.zeptonow.com/cn/masala-dry-fruits-more/whole-spices-seasonings/cid/0c2ccf87-e32c-4438-9560-8d9488fc73e0/scid/bd6ea174-5b9a-4071-aae1-a7807615351e?,Daily Good Saunf - Fennel,₹108,38% Off,200 g
2025-04-10 14:14:36,https://www.zeptonow.com/cn/masala-dry-fruits-more/whole-spices-seasonings/cid/0c2ccf87-e32c-4438-9560-8d9488fc73e0/scid/bd6ea174-5b9a-4071-aae1-a7807615351e?,Everest Hingraj Powder,₹143,No Discount,50 g
2025-04-10 14:14:36,https://www.zeptonow.com/cn/masala-dry-fruits-more/whole-spices-seasonings/cid/0c2ccf87-e32c-4438-9560-8d9488fc73e0/scid/bd6ea174-5b9a-4071-aae1-a7807615351e?,Daily Good Dry Coconut / Khobra / Khopra Half,₹126,3% Off,200 g
2025-04-10 14:14:36,https://www.zeptonow.com/cn/masala-dry-fruits-more/whole-spices-seasonings/cid/0c2ccf87-e32c-4438-9560-8d9488fc73e0/scid/bd6ea174-5b9a-4071-aae1-a7807615351e?,Popular Essentials Ajwain Whole,₹54,22% Off,100 g
2025-04-10 14:14:36,https://www.zeptonow.com/cn/masala-dry-fruits-more/whole-spices-seasonings/cid/0c2ccf87-e32c-4438-9560-8d9488fc73e0/scid/bd6ea174-5b9a-4071-aae1-a7807615351e?,Smart One Tamarind,₹151,18% Off,500 g
2025-04-10 14:14:36,https://www.zeptonow.com/cn/masala-dry-fruits-more/whole-spices-seasonings/cid/0c2ccf87-e32c-4438-9560-8d9488fc73e0/scid/bd6ea174-5b9a-4071-aae1-a7807615351e?,Sparsh Kasuri Methi,₹22,26% Off,25 g
2025-04-10 14:14:36,https://www.zeptonow.com/cn/masala-dry-fruits-more/whole-spices-seasonings/cid/0c2ccf87-e32c-4438-9560-8d9488fc73e0/scid/bd6ea174-5b9a-4071-aae1-a7807615351e?,Daily Good Dry Coconut / Khobra / Khopra (For Puja),₹107,2% Off,160 g
2025-04-10 14:14:36,https://www.zeptonow.com/cn/masala-dry-fruits-more/whole-spices-seasonings/cid/0c2ccf87-e32c-4438-9560-8d9488fc73e0/scid/bd6ea174-5b9a-4071-aae1-a7807615351e?,Daily Good Coriander / Dhania Whole,₹59,34% Off,200 g
2025-04-10 14:14:36,https://www.zeptonow.com/cn/masala-dry-fruits-more/whole-spices-seasonings/cid/0c2ccf87-e32c-4438-9560-8d9488fc73e0/scid/bd6ea174-5b9a-4071-aae1-a7807615351e?,Popular Essentials Jeera/Cumin Seeds,₹62,31% Off,100 g
2025-04-10 14:14:36,https://www.zeptonow.com/cn/masala-dry-fruits-more/whole-spices-seasonings/cid/0c2ccf87-e32c-4438-9560-8d9488fc73e0/scid/bd6ea174-5b9a-4071-aae1-a7807615351e?,Keya Parsley Leaves,₹113,18% Off,17 g
2025-04-10 14:14:36,https://www.zeptonow.com/cn/masala-dry-fruits-more/whole-spices-seasonings/cid/0c2ccf87-e32c-4438-9560-8d9488fc73e0/scid/bd6ea174-5b9a-4071-aae1-a7807615351e?,Daily Good Stone Flower / Patthar Ke Phool / Dagad Phool,₹98,2% Off,100 g
2025-04-10 14:14:36,https://www.zeptonow.com/cn/masala-dry-fruits-more/whole-spices-seasonings/cid/0c2ccf87-e32c-4438-9560-8d9488fc73e0/scid/bd6ea174-5b9a-4071-aae1-a7807615351e?,Daily Good Kalonji (Nigella Seeds),₹49,2% Off,100 g
2025-04-10 14:14:36,https://www.zeptonow.com/cn/masala-dry-fruits-more/whole-spices-seasonings/cid/0c2ccf87-e32c-4438-9560-8d9488fc73e0/scid/bd6ea174-5b9a-4071-aae1-a7807615351e?,Popular Essentials White Til,₹40,20% Off,100 g
2025-04-10 14:14:36,https://www.zeptonow.com/cn/masala-dry-fruits-more/whole-spices-seasonings/cid/0c2ccf87-e32c-4438-9560-8d9488fc73e0/scid/bd6ea174-5b9a-4071-aae1-a7807615351e?,DeHaat Honest Farms Pesticide Free Green Cardamom,₹272,30% Off,50 g
2025-04-10 14:14:36,https://www.zeptonow.com/cn/masala-dry-fruits-more/whole-spices-seasonings/cid/0c2ccf87-e32c-4438-9560-8d9488fc73e0/scid/bd6ea174-5b9a-4071-aae1-a7807615351e?,Milagro Farm Garlic Bread Seasoning,₹75,49% Off,40 g
2025-04-10 14:14:36,https://www.zeptonow.com/cn/masala-dry-fruits-more/whole-spices-seasonings/cid/0c2ccf87-e32c-4438-9560-8d9488fc73e0/scid/bd6ea174-5b9a-4071-aae1-a7807615351e?,Keya Wonder Hot Red Chilli Flakes,₹89,10% Off,40 g
2025-04-10 14:14:36,https://www.zeptonow.com/cn/masala-dry-fruits-more/whole-spices-seasonings/cid/0c2ccf87-e32c-4438-9560-8d9488fc73e0/scid/bd6ea174-5b9a-4071-aae1-a7807615351e?,Popular Essentials Cinnamon Whole (Dalchini),₹33,5% Off,25 g
2025-04-10 14:14:36,https://www.zeptonow.com/cn/masala-dry-fruits-more/whole-spices-seasonings/cid/0c2ccf87-e32c-4438-9560-8d9488fc73e0/scid/bd6ea174-5b9a-4071-aae1-a7807615351e?,Daily Good Till - Sesame White,₹40,20% Off,100 g
2025-04-10 14:14:36,https://www.zeptonow.com/cn/masala-dry-fruits-more/whole-spices-seasonings/cid/0c2ccf87-e32c-4438-9560-8d9488fc73e0/scid/bd6ea174-5b9a-4071-aae1-a7807615351e?,ZOFF Foods Clove Whole / Laung,₹88,32% Off,50 g
2025-04-10 14:14:36,https://www.zeptonow.com/cn/masala-dry-fruits-more/whole-spices-seasonings/cid/0c2ccf87-e32c-4438-9560-8d9488fc73e0/scid/bd6ea174-5b9a-4071-aae1-a7807615351e?,On1y Garlic Herb Bread seasoning,₹85,14% Off,48 g
2025-04-10 14:14:36,https://www.zeptonow.com/cn/masala-dry-fruits-more/whole-spices-seasonings/cid/0c2ccf87-e32c-4438-9560-8d9488fc73e0/scid/bd6ea174-5b9a-4071-aae1-a7807615351e?,ZOFF Panch Phoran Whole,₹47,32% Off,100 g
2025-04-10 14:14:36,https://www.zeptonow.com/cn/masala-dry-fruits-more/whole-spices-seasonings/cid/0c2ccf87-e32c-4438-9560-8d9488fc73e0/scid/bd6ea174-5b9a-4071-aae1-a7807615351e?,Smart One Tejpatta,₹20,20% Off,50 g
2025-04-10 14:14:36,https://www.zeptonow.com/cn/masala-dry-fruits-more/whole-spices-seasonings/cid/0c2ccf87-e32c-4438-9560-8d9488fc73e0/scid/bd6ea174-5b9a-4071-aae1-a7807615351e?,Daily Good Shahjeera / Caraway Seeds,₹99,49% Off,100 g
2025-04-10 14:14:36,https://www.zeptonow.com/cn/masala-dry-fruits-more/whole-spices-seasonings/cid/0c2ccf87-e32c-4438-9560-8d9488fc73e0/scid/bd6ea174-5b9a-4071-aae1-a7807615351e?,Keya Oregano Seasoning,₹120,13% Off,50 g
2025-04-10 14:14:36,https://www.zeptonow.com/cn/masala-dry-fruits-more/whole-spices-seasonings/cid/0c2ccf87-e32c-4438-9560-8d9488fc73e0/scid/bd6ea174-5b9a-4071-aae1-a7807615351e?,Popular Essentials Saunf/Fennel Seeds,₹65,23% Off,100 g
2025-04-10 14:14:36,https://www.zeptonow.com/cn/masala-dry-fruits-more/whole-spices-seasonings/cid/0c2ccf87-e32c-4438-9560-8d9488fc73e0/scid/bd6ea174-5b9a-4071-aae1-a7807615351e?,Orika Kasoori Methi Whole,₹46,23% Off,50 g
2025-04-10 14:14:36,https://www.zeptonow.com/cn/masala-dry-fruits-more/whole-spices-seasonings/cid/0c2ccf87-e32c-4438-9560-8d9488fc73e0/scid/bd6ea174-5b9a-4071-aae1-a7807615351e?,Popular Essentials Dhania (Coriander Seeds),₹58,22% Off,200 g
2025-04-10 14:14:36,https://www.zeptonow.com/cn/masala-dry-fruits-more/whole-spices-seasonings/cid/0c2ccf87-e32c-4438-9560-8d9488fc73e0/scid/bd6ea174-5b9a-4071-aae1-a7807615351e?,Keya Italian Seasoning,₹115,17% Off,35 g
2025-04-10 14:14:36,https://www.zeptonow.com/cn/masala-dry-fruits-more/whole-spices-seasonings/cid/0c2ccf87-e32c-4438-9560-8d9488fc73e0/scid/bd6ea174-5b9a-4071-aae1-a7807615351e?,Smart One Jeera / Cumin,₹47,27% Off,100 g
2025-04-10 14:14:36,https://www.zeptonow.com/cn/masala-dry-fruits-more/whole-spices-seasonings/cid/0c2ccf87-e32c-4438-9560-8d9488fc73e0/scid/bd6ea174-5b9a-4071-aae1-a7807615351e?,ZOFF Dried Red Chilli-Khadi Lal Mirchi,₹54,36% Off,100 g
2025-04-10 14:14:36,https://www.zeptonow.com/cn/masala-dry-fruits-more/whole-spices-seasonings/cid/0c2ccf87-e32c-4438-9560-8d9488fc73e0/scid/bd6ea174-5b9a-4071-aae1-a7807615351e?,Popular Essentials Guntur Chilli Stemless,₹108,20% Off,200 g
2025-04-10 14:14:36,https://www.zeptonow.com/cn/masala-dry-fruits-more/whole-spices-seasonings/cid/0c2ccf87-e32c-4438-9560-8d9488fc73e0/scid/bd6ea174-5b9a-4071-aae1-a7807615351e?,Daily Good Saffron,₹204,2% Off,0.5 g
2025-04-10 14:14:36,https://www.zeptonow.com/cn/masala-dry-fruits-more/whole-spices-seasonings/cid/0c2ccf87-e32c-4438-9560-8d9488fc73e0/scid/bd6ea174-5b9a-4071-aae1-a7807615351e?,Chukde Javitri,₹115,36% Off,25 g
2025-04-10 14:14:36,https://www.zeptonow.com/cn/masala-dry-fruits-more/whole-spices-seasonings/cid/0c2ccf87-e32c-4438-9560-8d9488fc73e0/scid/bd6ea174-5b9a-4071-aae1-a7807615351e?,Keya Italian Pizza Oregano,₹102,14% Off,75 g
2025-04-10 14:14:36,https://www.zeptonow.com/cn/masala-dry-fruits-more/whole-spices-seasonings/cid/0c2ccf87-e32c-4438-9560-8d9488fc73e0/scid/bd6ea174-5b9a-4071-aae1-a7807615351e?,Popular Essentials Cummin Whole,₹134,24% Off,200 g
2025-04-10 14:14:36,https://www.zeptonow.com/cn/masala-dry-fruits-more/whole-spices-seasonings/cid/0c2ccf87-e32c-4438-9560-8d9488fc73e0/scid/bd6ea174-5b9a-4071-aae1-a7807615351e?,Popular Essentials Tamarind,₹158,1% Off,500 g
2025-04-10 14:14:36,https://www.zeptonow.com/cn/masala-dry-fruits-more/whole-spices-seasonings/cid/0c2ccf87-e32c-4438-9560-8d9488fc73e0/scid/bd6ea174-5b9a-4071-aae1-a7807615351e?,Smart One Jeera,₹89,1% Off,200 g
2025-04-10 14:14:36,https://www.zeptonow.com/cn/masala-dry-fruits-more/whole-spices-seasonings/cid/0c2ccf87-e32c-4438-9560-8d9488fc73e0/scid/bd6ea174-5b9a-4071-aae1-a7807615351e?,Daily Good Coriander / Dhania Whole,₹34,32% Off,100 g
2025-04-10 14:14:36,https://www.zeptonow.com/cn/masala-dry-fruits-more/whole-spices-seasonings/cid/0c2ccf87-e32c-4438-9560-8d9488fc73e0/scid/bd6ea174-5b9a-4071-aae1-a7807615351e?,Milagro Farm Smoked Paprika,₹55,49% Off,30 g
2025-04-10 14:14:36,https://www.zeptonow.com/cn/masala-dry-fruits-more/whole-spices-seasonings/cid/0c2ccf87-e32c-4438-9560-8d9488fc73e0/scid/bd6ea174-5b9a-4071-aae1-a7807615351e?,Popular Essentials Black Pepper,₹142,13% Off,100 g
2025-04-10 14:14:36,https://www.zeptonow.com/cn/masala-dry-fruits-more/whole-spices-seasonings/cid/0c2ccf87-e32c-4438-9560-8d9488fc73e0/scid/bd6ea174-5b9a-4071-aae1-a7807615351e?,Jk Jeera Whole (Cumin Seed),₹167,23% Off,250 g
2025-04-10 14:14:36,https://www.zeptonow.com/cn/masala-dry-fruits-more/whole-spices-seasonings/cid/0c2ccf87-e32c-4438-9560-8d9488fc73e0/scid/bd6ea174-5b9a-4071-aae1-a7807615351e?,Popular Essentials Dessicated Coconut,₹101,12% Off,200 g
2025-04-10 14:14:36,https://www.zeptonow.com/cn/masala-dry-fruits-more/whole-spices-seasonings/cid/0c2ccf87-e32c-4438-9560-8d9488fc73e0/scid/bd6ea174-5b9a-4071-aae1-a7807615351e?,On1Y Clove Whole. Laung-Lavang Sabut Khade Masale,₹114,17% Off,50 g
2025-04-10 14:14:36,https://www.zeptonow.com/cn/masala-dry-fruits-more/whole-spices-seasonings/cid/0c2ccf87-e32c-4438-9560-8d9488fc73e0/scid/bd6ea174-5b9a-4071-aae1-a7807615351e?,Daily Good Panch Phoron / Foran Whole,₹51,15% Off,50 g
2025-04-10 14:14:36,https://www.zeptonow.com/cn/masala-dry-fruits-more/whole-spices-seasonings/cid/0c2ccf87-e32c-4438-9560-8d9488fc73e0/scid/bd6ea174-5b9a-4071-aae1-a7807615351e?,Keya Basil,₹123,11% Off,12 g
2025-04-10 14:14:36,https://www.zeptonow.com/cn/masala-dry-fruits-more/whole-spices-seasonings/cid/0c2ccf87-e32c-4438-9560-8d9488fc73e0/scid/bd6ea174-5b9a-4071-aae1-a7807615351e?,Milagro Farm Italian Pasta Seasoning,₹75,49% Off,35 g
2025-04-10 14:14:36,https://www.zeptonow.com/cn/masala-dry-fruits-more/whole-spices-seasonings/cid/0c2ccf87-e32c-4438-9560-8d9488fc73e0/scid/bd6ea174-5b9a-4071-aae1-a7807615351e?,"On1y Whole Cumin Seeds, Sabut Jeera Spices",₹70,29% Off,100 g
2025-04-10 14:14:36,https://www.zeptonow.com/cn/masala-dry-fruits-more/whole-spices-seasonings/cid/0c2ccf87-e32c-4438-9560-8d9488fc73e0/scid/bd6ea174-5b9a-4071-aae1-a7807615351e?,Milagro Farm Mixed Herbs,₹65,49% Off,20 g
2025-04-10 14:14:36,https://www.zeptonow.com/cn/masala-dry-fruits-more/whole-spices-seasonings/cid/0c2ccf87-e32c-4438-9560-8d9488fc73e0/scid/bd6ea174-5b9a-4071-aae1-a7807615351e?,On1y Whole Black Pepper Kali Mirch Sabut,₹114,23% Off,75 g
2025-04-10 14:14:36,https://www.zeptonow.com/cn/masala-dry-fruits-more/whole-spices-seasonings/cid/0c2ccf87-e32c-4438-9560-8d9488fc73e0/scid/bd6ea174-5b9a-4071-aae1-a7807615351e?,Snapin Oregano,₹92,7% Off,20 g
2025-04-10 14:14:36,https://www.zeptonow.com/cn/masala-dry-fruits-more/whole-spices-seasonings/cid/0c2ccf87-e32c-4438-9560-8d9488fc73e0/scid/bd6ea174-5b9a-4071-aae1-a7807615351e?,Shasha Poppy Seeds/Khas Khas - From The House Of Pansari,₹244,39% Off,100 g
2025-04-10 14:14:36,https://www.zeptonow.com/cn/masala-dry-fruits-more/whole-spices-seasonings/cid/0c2ccf87-e32c-4438-9560-8d9488fc73e0/scid/bd6ea174-5b9a-4071-aae1-a7807615351e?,Chukde Star Anise,₹75,40% Off,50 g
2025-04-10 14:14:36,https://www.zeptonow.com/cn/masala-dry-fruits-more/whole-spices-seasonings/cid/0c2ccf87-e32c-4438-9560-8d9488fc73e0/scid/bd6ea174-5b9a-4071-aae1-a7807615351e?,DeHaat Honest Farms Pesticide Free Black Cardamom,₹72,35% Off,30 g
2025-04-10 14:14:36,https://www.zeptonow.com/cn/masala-dry-fruits-more/whole-spices-seasonings/cid/0c2ccf87-e32c-4438-9560-8d9488fc73e0/scid/bd6ea174-5b9a-4071-aae1-a7807615351e?,Smart One Saunf,₹96,40% Off,200 g
2025-04-10 14:14:36,https://www.zeptonow.com/cn/masala-dry-fruits-more/whole-spices-seasonings/cid/0c2ccf87-e32c-4438-9560-8d9488fc73e0/scid/bd6ea174-5b9a-4071-aae1-a7807615351e?,Double Horse Indian Tamarind,₹80,No Discount,200 g
2025-04-10 14:14:36,https://www.zeptonow.com/cn/masala-dry-fruits-more/whole-spices-seasonings/cid/0c2ccf87-e32c-4438-9560-8d9488fc73e0/scid/bd6ea174-5b9a-4071-aae1-a7807615351e?,Milagro Farm Pizza Seasoning,₹75,49% Off,35 g
2025-04-10 14:14:36,https://www.zeptonow.com/cn/masala-dry-fruits-more/whole-spices-seasonings/cid/0c2ccf87-e32c-4438-9560-8d9488fc73e0/scid/bd6ea174-5b9a-4071-aae1-a7807615351e?,Keya Pizza Seasoning,₹121,12% Off,45 g
2025-04-10 14:14:36,https://www.zeptonow.com/cn/masala-dry-fruits-more/whole-spices-seasonings/cid/0c2ccf87-e32c-4438-9560-8d9488fc73e0/scid/bd6ea174-5b9a-4071-aae1-a7807615351e?,On1y Parsley Herbs,₹86,13% Off,9 g
2025-04-10 14:14:36,https://www.zeptonow.com/cn/masala-dry-fruits-more/whole-spices-seasonings/cid/0c2ccf87-e32c-4438-9560-8d9488fc73e0/scid/bd6ea174-5b9a-4071-aae1-a7807615351e?,Popular Essentials Byadagi Chilli Stemless,₹121,30% Off,200 g
2025-04-10 14:14:36,https://www.zeptonow.com/cn/masala-dry-fruits-more/whole-spices-seasonings/cid/0c2ccf87-e32c-4438-9560-8d9488fc73e0/scid/bd6ea174-5b9a-4071-aae1-a7807615351e?,On1y Chilli Flakes,₹82,17% Off,34 g
2025-04-10 14:14:36,https://www.zeptonow.com/cn/masala-dry-fruits-more/whole-spices-seasonings/cid/0c2ccf87-e32c-4438-9560-8d9488fc73e0/scid/bd6ea174-5b9a-4071-aae1-a7807615351e?,Pizza Oregano Spice Mix Multipack,₹45,25% Off,40 g
2025-04-10 14:14:36,https://www.zeptonow.com/cn/masala-dry-fruits-more/whole-spices-seasonings/cid/0c2ccf87-e32c-4438-9560-8d9488fc73e0/scid/bd6ea174-5b9a-4071-aae1-a7807615351e?,ZOFF Foods Pizza Oregano Seasoning,₹72,52% Off,70 g
2025-04-10 14:14:36,https://www.zeptonow.com/cn/masala-dry-fruits-more/whole-spices-seasonings/cid/0c2ccf87-e32c-4438-9560-8d9488fc73e0/scid/bd6ea174-5b9a-4071-aae1-a7807615351e?,Keya Pasta Seasoning,₹121,12% Off,45 g
2025-04-10 14:14:36,https://www.zeptonow.com/cn/masala-dry-fruits-more/whole-spices-seasonings/cid/0c2ccf87-e32c-4438-9560-8d9488fc73e0/scid/bd6ea174-5b9a-4071-aae1-a7807615351e?,Snapin Chilli Flakes,₹82,8% Off,35 g
2025-04-10 14:14:36,https://www.zeptonow.com/cn/masala-dry-fruits-more/whole-spices-seasonings/cid/0c2ccf87-e32c-4438-9560-8d9488fc73e0/scid/bd6ea174-5b9a-4071-aae1-a7807615351e?,Orika Italian Seasoning,₹87,8% Off,75 g
2025-04-10 14:14:36,https://www.zeptonow.com/cn/masala-dry-fruits-more/whole-spices-seasonings/cid/0c2ccf87-e32c-4438-9560-8d9488fc73e0/scid/bd6ea174-5b9a-4071-aae1-a7807615351e?,CRISTA Whole Green Cardamom,₹468,10% Off,100 g
2025-04-10 14:14:36,https://www.zeptonow.com/cn/masala-dry-fruits-more/whole-spices-seasonings/cid/0c2ccf87-e32c-4438-9560-8d9488fc73e0/scid/bd6ea174-5b9a-4071-aae1-a7807615351e?,Popular Essentials Cloves (Lavang),₹91,24% Off,50 g
2025-04-10 14:14:36,https://www.zeptonow.com/cn/masala-dry-fruits-more/whole-spices-seasonings/cid/0c2ccf87-e32c-4438-9560-8d9488fc73e0/scid/bd6ea174-5b9a-4071-aae1-a7807615351e?,Orika Red Chilli Flakes,₹79,10% Off,50 g
2025-04-10 14:14:36,https://www.zeptonow.com/cn/masala-dry-fruits-more/whole-spices-seasonings/cid/0c2ccf87-e32c-4438-9560-8d9488fc73e0/scid/bd6ea174-5b9a-4071-aae1-a7807615351e?,Snapin Oregano Seasoning Sachet Pouch,₹50,16% Off,50 g
2025-04-10 14:14:36,https://www.zeptonow.com/cn/masala-dry-fruits-more/whole-spices-seasonings/cid/0c2ccf87-e32c-4438-9560-8d9488fc73e0/scid/bd6ea174-5b9a-4071-aae1-a7807615351e?,Daily Good Saunf / Fennel,₹73,23% Off,100 g
2025-04-10 14:14:36,https://www.zeptonow.com/cn/masala-dry-fruits-more/whole-spices-seasonings/cid/0c2ccf87-e32c-4438-9560-8d9488fc73e0/scid/bd6ea174-5b9a-4071-aae1-a7807615351e?,Organic Tattva Cloves,₹191,18% Off,50 g
2025-04-10 14:14:36,https://www.zeptonow.com/cn/masala-dry-fruits-more/whole-spices-seasonings/cid/0c2ccf87-e32c-4438-9560-8d9488fc73e0/scid/bd6ea174-5b9a-4071-aae1-a7807615351e?,Orika Mint Seasoning,₹70,29% Off,85 g
2025-04-10 14:14:36,https://www.zeptonow.com/cn/masala-dry-fruits-more/whole-spices-seasonings/cid/0c2ccf87-e32c-4438-9560-8d9488fc73e0/scid/bd6ea174-5b9a-4071-aae1-a7807615351e?,Lion Saffron Original Kashmiri Kesar Certified Grade A+,₹367,12% Off,1 g
2025-04-10 14:14:36,https://www.zeptonow.com/cn/masala-dry-fruits-more/whole-spices-seasonings/cid/0c2ccf87-e32c-4438-9560-8d9488fc73e0/scid/bd6ea174-5b9a-4071-aae1-a7807615351e?,Pizza Chilli Flakes Multipack,₹47,21% Off,20 g
2025-04-10 14:14:36,https://www.zeptonow.com/cn/masala-dry-fruits-more/whole-spices-seasonings/cid/0c2ccf87-e32c-4438-9560-8d9488fc73e0/scid/bd6ea174-5b9a-4071-aae1-a7807615351e?,On1y Sesame Seeds,₹56,20% Off,100 g
2025-04-10 14:14:36,https://www.zeptonow.com/cn/masala-dry-fruits-more/whole-spices-seasonings/cid/0c2ccf87-e32c-4438-9560-8d9488fc73e0/scid/bd6ea174-5b9a-4071-aae1-a7807615351e?,Popular Essentials Jeera/Cumin Seeds,₹325,26% Off,500 g
2025-04-10 14:14:36,https://www.zeptonow.com/cn/masala-dry-fruits-more/whole-spices-seasonings/cid/0c2ccf87-e32c-4438-9560-8d9488fc73e0/scid/bd6ea174-5b9a-4071-aae1-a7807615351e?,Chukde Anardana Whole,₹164,8% Off,100 g
2025-04-10 14:14:36,https://www.zeptonow.com/cn/masala-dry-fruits-more/whole-spices-seasonings/cid/0c2ccf87-e32c-4438-9560-8d9488fc73e0/scid/bd6ea174-5b9a-4071-aae1-a7807615351e?,Keya Italian Pizza Chilli,₹103,13% Off,70 g
2025-04-10 14:14:36,https://www.zeptonow.com/cn/masala-dry-fruits-more/whole-spices-seasonings/cid/0c2ccf87-e32c-4438-9560-8d9488fc73e0/scid/bd6ea174-5b9a-4071-aae1-a7807615351e?,Chukde Kali Mirch Sabut,₹136,40% Off,100 g
2025-04-10 14:14:36,https://www.zeptonow.com/cn/masala-dry-fruits-more/whole-spices-seasonings/cid/0c2ccf87-e32c-4438-9560-8d9488fc73e0/scid/bd6ea174-5b9a-4071-aae1-a7807615351e?,Milagro Farm Chilli Flakes,₹55,49% Off,25 g
2025-04-10 14:14:36,https://www.zeptonow.com/cn/masala-dry-fruits-more/whole-spices-seasonings/cid/0c2ccf87-e32c-4438-9560-8d9488fc73e0/scid/bd6ea174-5b9a-4071-aae1-a7807615351e?,Daily Good Till - Sesame Nylon White,₹40,20% Off,100 g
2025-04-10 14:14:36,https://www.zeptonow.com/cn/masala-dry-fruits-more/whole-spices-seasonings/cid/0c2ccf87-e32c-4438-9560-8d9488fc73e0/scid/bd6ea174-5b9a-4071-aae1-a7807615351e?,Indira's Tamarind Concentrate,₹189,No Discount,400 g
2025-04-10 14:14:36,https://www.zeptonow.com/cn/masala-dry-fruits-more/whole-spices-seasonings/cid/0c2ccf87-e32c-4438-9560-8d9488fc73e0/scid/bd6ea174-5b9a-4071-aae1-a7807615351e?,ZOFF White Til - White Sesame Seeds,₹44,41% Off,100 g
2025-04-10 14:14:36,https://www.zeptonow.com/cn/masala-dry-fruits-more/whole-spices-seasonings/cid/0c2ccf87-e32c-4438-9560-8d9488fc73e0/scid/bd6ea174-5b9a-4071-aae1-a7807615351e?,CRISTA Classic Italian Seasoning,₹115,17% Off,40 g
2025-04-10 14:14:36,https://www.zeptonow.com/cn/masala-dry-fruits-more/whole-spices-seasonings/cid/0c2ccf87-e32c-4438-9560-8d9488fc73e0/scid/bd6ea174-5b9a-4071-aae1-a7807615351e?,CRISTA Mexican Taco Seasoning,₹104,38% Off,45 g
2025-04-10 14:14:36,https://www.zeptonow.com/cn/masala-dry-fruits-more/whole-spices-seasonings/cid/0c2ccf87-e32c-4438-9560-8d9488fc73e0/scid/bd6ea174-5b9a-4071-aae1-a7807615351e?,Orika Malabar Bold Black Pepper,₹133,28% Off,100 g
2025-04-10 14:14:36,https://www.zeptonow.com/cn/masala-dry-fruits-more/whole-spices-seasonings/cid/0c2ccf87-e32c-4438-9560-8d9488fc73e0/scid/bd6ea174-5b9a-4071-aae1-a7807615351e?,Daily Good Till / Sesame Seeds Black,₹50,47% Off,100 g
2025-04-10 14:14:36,https://www.zeptonow.com/cn/masala-dry-fruits-more/whole-spices-seasonings/cid/0c2ccf87-e32c-4438-9560-8d9488fc73e0/scid/bd6ea174-5b9a-4071-aae1-a7807615351e?,Snapin Pasta Masala,₹46,23% Off,90 g
2025-04-10 14:14:36,https://www.zeptonow.com/cn/masala-dry-fruits-more/whole-spices-seasonings/cid/0c2ccf87-e32c-4438-9560-8d9488fc73e0/scid/bd6ea174-5b9a-4071-aae1-a7807615351e?,Snapin Chilli Flakes Sachet Pouch,₹50,16% Off,20 g
2025-04-10 14:14:36,https://www.zeptonow.com/cn/masala-dry-fruits-more/whole-spices-seasonings/cid/0c2ccf87-e32c-4438-9560-8d9488fc73e0/scid/bd6ea174-5b9a-4071-aae1-a7807615351e?,Smart One Jeera,₹213,5% Off,500 g
2025-04-10 14:14:36,https://www.zeptonow.com/cn/masala-dry-fruits-more/whole-spices-seasonings/cid/0c2ccf87-e32c-4438-9560-8d9488fc73e0/scid/bd6ea174-5b9a-4071-aae1-a7807615351e?,CRISTA Zesty Chilli Lime Seasoning,₹133,16% Off,50 g
2025-04-10 14:14:36,https://www.zeptonow.com/cn/masala-dry-fruits-more/whole-spices-seasonings/cid/0c2ccf87-e32c-4438-9560-8d9488fc73e0/scid/bd6ea174-5b9a-4071-aae1-a7807615351e?,Milagro Farm Tandoori Seasoning,₹75,49% Off,45 g
2025-04-10 14:14:36,https://www.zeptonow.com/cn/masala-dry-fruits-more/whole-spices-seasonings/cid/0c2ccf87-e32c-4438-9560-8d9488fc73e0/scid/bd6ea174-5b9a-4071-aae1-a7807615351e?,Tata Sampann Golden Saffron | Natural Aroma And Colour | Pure Kesar,₹330,21% Off,1 g
2025-04-10 14:14:36,https://www.zeptonow.com/cn/masala-dry-fruits-more/whole-spices-seasonings/cid/0c2ccf87-e32c-4438-9560-8d9488fc73e0/scid/bd6ea174-5b9a-4071-aae1-a7807615351e?,Daily Good White Peppercorns / Safed Mirch,₹93,2% Off,50 g
2025-04-10 14:14:36,https://www.zeptonow.com/cn/masala-dry-fruits-more/whole-spices-seasonings/cid/0c2ccf87-e32c-4438-9560-8d9488fc73e0/scid/bd6ea174-5b9a-4071-aae1-a7807615351e?,Daily Good Saffron,₹414,1% Off,1 g
2025-04-10 14:14:36,https://www.zeptonow.com/cn/masala-dry-fruits-more/whole-spices-seasonings/cid/0c2ccf87-e32c-4438-9560-8d9488fc73e0/scid/bd6ea174-5b9a-4071-aae1-a7807615351e?,Orika Idukki Bold Green Cardamom,₹367,16% Off,60 g
